epoch,tau,train_E_regret,val_greedy_regret
70,1.0,0.06942662067200421,0.07261668838199124
71,1.0,0.06896843496505894,0.07314157474608482
72,1.0,0.06903926807185633,0.07341814551781471
73,1.0,0.06891141224091324,0.07266919586334974
74,1.0,0.06890060029630489,0.07330086864828242
75,1.0,0.06878060559839363,0.07317608546710405
76,1.0,0.06884577159578234,0.07305179124309559
77,1.0,0.06888026487224852,0.07296812901136752
78,1.0,0.0693426893716737,0.072583203842785
79,1.0,0.0688561492614167,0.0729799878338533
80,1.0,0.06866039926069757,0.07284401083251449
81,1.0,0.0686281260274324,0.07332406557822842
82,1.0,0.06859225519586286,0.07289714045487769
83,1.0,0.06877018901983985,0.07285899809479399
84,1.0,0.06869340843321764,0.07278254803951564
85,1.0,0.06877235835559176,0.07226053136337966
86,1.0,0.06870244180973946,0.07303022086572772
87,1.0,0.06859624406353103,0.07270361347094863
88,1.0,0.06854999720377228,0.07297848759984547
89,1.0,0.06848011457847847,0.07335260227679152
90,1.0,0.06840739730992812,0.07359169037860688
91,1.0,0.06848321282988375,0.07294522231468983
92,1.0,0.06847241718483116,0.07307515705160761
93,1.0,0.06841951611530547,0.07351530666617108
94,1.0,0.0683833718160334,0.07302294093374598
95,1.0,0.0684955611381771,0.07308511959698505
96,1.0,0.06872473791943408,0.07265924876359806
97,1.0,0.06884047249293597,0.07224790577687962
98,1.0,0.06833188506820516,0.0719273672110786
99,1.0,0.0684858587504057,0.07281396110252754
100,1.0,0.06818879502834416,0.072285515789317
101,1.0,0.06862406503215239,0.07241160091633096
102,1.0,0.06887454494497429,0.07187538763246579
103,1.0,0.06847093977019729,0.07270157442003544
104,1.0,0.06825153355845011,0.07249497830532439
105,1.0,0.06822646247375376,0.07241678493641471
106,1.0,0.06823398240877064,0.07196532545516306
107,1.0,0.06836249204303764,0.07221085990233567
108,1.0,0.06835628955267704,0.07266515057635341
109,1.0,0.06831711023857166,0.07226420932006337
110,1.0,0.06810500183461028,0.07154915357098453
111,1.0,0.06809593345308165,0.07172257761215614
112,1.0,0.06810564198127235,0.07164217539875593
113,1.0,0.06801757254619567,0.07115159483357951
114,1.0,0.06813578352155648,0.07229684633929084
115,1.0,0.06869106953571205,0.07149500955714348
116,1.0,0.06801827882265986,0.07129921414143474
117,1.0,0.06783385917696208,0.07145919111752523
118,1.0,0.06798488570413652,0.07232841522254593
119,1.0,0.06797004810782445,0.07167067417112492
120,1.0,0.06798640717179018,0.07153049734123096
121,1.0,0.06781654134167026,0.0713537299241856
122,1.0,0.06789962599462827,0.07228935474462202
123,1.0,0.06792670942964024,0.07052190568338419
124,1.0,0.06800166425877155,0.07210037906110077
125,1.0,0.06759091329698522,0.07033660282864117
126,1.0,0.06770930896610375,0.07205783324548228
127,1.0,0.06782746922580771,0.07098011330403917
128,1.0,0.06791688067029573,0.0717199695280195
129,1.0,0.06763164864258477,0.07037937232859498
130,1.0,0.0676166101145173,0.07123176313335151
131,1.0,0.06758675639420395,0.07022086583809412
132,1.0,0.06753840680967445,0.07165190869340748
133,1.0,0.06758410205150957,0.07033130278486067
134,1.0,0.0674613192739056,0.07142859405894789
135,1.0,0.06748805770045697,0.07086398877906243
136,1.0,0.06745135035192432,0.07097846439137799
137,1.0,0.06752491431093781,0.07004415637227762
138,1.0,0.06743571789911121,0.07020640155029331
139,1.0,0.06718631733041662,0.06928154591956591
140,1.0,0.06682421625916277,0.0700233455930073
141,1.0,0.06662720673892229,0.06916489656199268
142,1.0,0.06648204496571,0.06932607220793799
143,1.0,0.06609075620598091,0.06859320452124469
144,1.0,0.06607926170529166,0.06944499023866176
145,1.0,0.06575552156824475,0.06924782953850767
146,1.0,0.06585799278683717,0.0686507880677142
147,1.0,0.06566238120871284,0.06807235896868791
148,1.0,0.0657001877743756,0.06807410600017813
149,1.0,0.06592072405821855,0.06810596873795663
150,1.0,0.06564497296203105,0.06782875573858824
151,1.0,0.06542953137842888,0.06764698597703211
152,1.0,0.06544047670812851,0.068210676832966
153,1.0,0.06550825033485644,0.06788535830591719
154,1.0,0.06525610148890293,0.06815298132817335
155,1.0,0.06524400000597157,0.06750921651784794
156,1.0,0.06514235205293785,0.06733636788447954
157,1.0,0.06516216404857106,0.06807993813139045
158,1.0,0.06516299673456917,0.06840952441244134
159,1.0,0.06549553060352688,0.06715686690846236
160,1.0,0.06497220935916087,0.06818032349842039
161,1.0,0.06521957743368147,0.06784562236463618
162,1.0,0.06533777926869216,0.06823214118064493
163,1.0,0.06510870268040536,0.06790979691430708
164,1.0,0.06503880403769702,0.06687925078991458
165,1.0,0.06484328457612172,0.06766716505266866
166,1.0,0.06481838233294943,0.0666812102613421
167,1.0,0.06455734941859083,0.06700009900701741
168,1.0,0.06448292216381991,0.06675138069381492
169,1.0,0.06449967299166608,0.06697284668196547
170,1.0,0.06442820938435903,0.0669887431689889
171,1.0,0.06435702322756282,0.06724671072069813
172,1.0,0.06467671107569531,0.06702810446248592
173,1.0,0.06439281608452813,0.06708445072559396
174,1.0,0.06417269704756215,0.06666385229924986
175,1.0,0.0643053375055264,0.06689672588760019
176,1.0,0.0644240911462129,0.06722417173799294
177,1.0,0.06442741406514638,0.06676449893642888
178,1.0,0.06414095149125419,0.06618139516974003
179,1.0,0.06452880361681962,0.06705489989995808
180,1.0,0.0644021721003273,0.06636198570524451
181,1.0,0.06418216979083395,0.06592555063965799
182,1.0,0.06421092624540863,0.06600289818226007
183,1.0,0.06406517343862889,0.06594112320101606
184,1.0,0.06395902881089467,0.06590208892687986
185,1.0,0.06400758854755519,0.06670775652713201
186,1.0,0.06397412208975166,0.06597435689874334
187,1.0,0.0638864297338735,0.06575151151951134
188,1.0,0.06397909136743987,0.06653315609989428
189,1.0,0.0638159905372819,0.06553998826477658
190,1.0,0.06382504076430437,0.06614190909924375
191,1.0,0.06370240067219281,0.06610822531308698
192,1.0,0.06398768264403261,0.06601010798417727
193,1.0,0.06386111599847949,0.06641764016393899
194,1.0,0.0637410392723639,0.06641332943057321
195,1.0,0.06383945138140573,0.06804917656083688
196,1.0,0.06391315000489275,0.06613388710884374
197,1.0,0.06354545339781928,0.06664889410519023
198,1.0,0.06364199141908926,0.06636244183966453
199,1.0,0.06346627550532555,0.0665912993508833
200,1.0,0.06384769849185772,0.06653188021444395
