epoch,tau,train_E_regret,val_greedy_regret
67,1.0,0.033213639793370685,0.033375058949172705
68,1.0,0.03323463418661937,0.03310030015396409
69,1.0,0.03287345049720643,0.03313569936039228
70,1.0,0.03283080408748423,0.03272231045205018
71,1.0,0.03284406229571535,0.03273659602191394
72,1.0,0.03272894844755682,0.03283325483728424
73,1.0,0.03279292117307506,0.03269682464839813
74,1.0,0.032748851190285005,0.03237214370957975
75,1.0,0.032780939390308725,0.0327603985462287
76,1.0,0.03272213511641972,0.03216142178871218
77,1.0,0.032604089880730554,0.032578270143555785
78,1.0,0.032615055678333026,0.03217533440770178
79,1.0,0.032511872104889754,0.032385703749186354
80,1.0,0.03237546847827538,0.03261816731473295
81,1.0,0.03249002309922655,0.0323415508669225
82,1.0,0.03230916065850738,0.03211019306894948
83,1.0,0.03235861304054486,0.03227118937629807
84,1.0,0.032366173902748395,0.0327508970127227
85,1.0,0.03229316351679083,0.0318717507626784
86,1.0,0.0323780154796303,0.03191611762308549
87,1.0,0.032123051984700286,0.032182465930265414
88,1.0,0.032168498205292016,0.03187442758840236
89,1.0,0.032144385470735296,0.03179175779112244
90,1.0,0.03196576263004735,0.0321690226888867
91,1.0,0.032135108031309895,0.032041758841183224
92,1.0,0.03206652586083696,0.032347733221190625
93,1.0,0.03210417492181334,0.03224920330885256
94,1.0,0.031893258735509473,0.03223395388186558
95,1.0,0.03184698116754703,0.03191146313839306
96,1.0,0.03209082916263643,0.03213475371548151
97,1.0,0.03203603320525862,0.03215415815775634
98,1.0,0.03186385892019893,0.03211608151631135
99,1.0,0.031961625864077234,0.03214749039541848
100,1.0,0.031907375569190086,0.031748889896865994
101,1.0,0.03171196725188707,0.03184665962362607
102,1.0,0.031638315147952595,0.032269389239452786
103,1.0,0.03163428801679671,0.031662296437630334
104,1.0,0.031702755706188204,0.03253085279745954
105,1.0,0.031829152013898056,0.03233361535358731
106,1.0,0.031740610187643556,0.03174384834553492
107,1.0,0.031663836506880635,0.03180442442283191
108,1.0,0.031544322636761234,0.03181862078561569
109,1.0,0.03153894859516226,0.031670296298990035
110,1.0,0.03194907753794665,0.03203367618832668
111,1.0,0.03159362383536708,0.031751996217957476
112,1.0,0.03142738266618241,0.0316706388003434
113,1.0,0.03157039667568238,0.031999688877640174
114,1.0,0.0314700443213074,0.03175502266047194
115,1.0,0.03170130912698833,0.03153948364119995
116,1.0,0.031507721097726676,0.031196862746316015
117,1.0,0.031531586971505265,0.0320728068341134
118,1.0,0.03153302563061563,0.03161689390254056
119,1.0,0.031574523828993055,0.031102894214543687
120,1.0,0.03135255459396426,0.031656290481729854
121,1.0,0.031186636783562125,0.031546013319502034
122,1.0,0.03116821762259698,0.03130842405222238
123,1.0,0.03139815892373128,0.0323422650252209
124,1.0,0.03148929535837655,0.0317977492718873
125,1.0,0.03141876782229562,0.03119850039945434
126,1.0,0.03128811050993094,0.031477558144082055
127,1.0,0.031184734447959852,0.03177500706296371
128,1.0,0.031153001875813668,0.0314063878579122
129,1.0,0.03113782308522708,0.031142232202023896
130,1.0,0.0310204832313662,0.031259624070187605
131,1.0,0.03101163567470003,0.03128326743267189
132,1.0,0.03149537109138576,0.032197477821768454
133,1.0,0.03161144683416319,0.031809774545108874
134,1.0,0.031072572615527917,0.03138407250360786
135,1.0,0.03103298413436815,0.03146792389396765
136,1.0,0.031057065070507702,0.031226273966342116
137,1.0,0.031061170096116114,0.0309247146000255
138,1.0,0.03083086259555566,0.0313737398608586
139,1.0,0.030867704984095603,0.03117784874574341
140,1.0,0.030920625988176995,0.03119308169790189
141,1.0,0.03118507697322655,0.03139554691635433
142,1.0,0.030913699765859844,0.03131194655779371
143,1.0,0.03083723182131987,0.031573250467416866
144,1.0,0.030789919016184747,0.031846499020576534
145,1.0,0.030904608460032356,0.031205214663899427
146,1.0,0.03078564336499451,0.031295280565778905
147,1.0,0.030673459128220202,0.031183196415988317
148,1.0,0.030675016876612855,0.030931943832801807
149,1.0,0.030652407458779292,0.031074164256594868
150,1.0,0.03086204735891251,0.03084954459203946
151,1.0,0.03127849139736831,0.031193081697902005
152,1.0,0.03072329868913482,0.030997042827316863
153,1.0,0.03073290072949583,0.03102491681561755
154,1.0,0.03096083316793409,0.03141263953956197
155,1.0,0.03069822095204392,0.031205205109029067
156,1.0,0.03057371582978129,0.03159366007607815
157,1.0,0.030739423778072122,0.030891031417208736
158,1.0,0.03054608234132562,0.03082573713626593
159,1.0,0.030541644639617765,0.03131214326562597
160,1.0,0.030567534832287167,0.03154409124218616
161,1.0,0.030522480201423823,0.03144093643397615
162,1.0,0.030661052125639066,0.031078533395073174
163,1.0,0.03041847401074835,0.030970490085472854
164,1.0,0.030637216410113483,0.03090755939311924
165,1.0,0.03062307511014758,0.031042847216812573
166,1.0,0.030373835850469228,0.030879190882909774
167,1.0,0.030491863695236196,0.0310517376436306
168,1.0,0.030471105919873263,0.03148331333577859
169,1.0,0.030817170012475383,0.030933750505839932
170,1.0,0.030548744476983306,0.031493248789418254
171,1.0,0.030542978236658056,0.030776392344776953
172,1.0,0.03029440688634627,0.030975502742661806
173,1.0,0.0302427083124502,0.031402759821393594
174,1.0,0.03034968844180189,0.031009059174513694
175,1.0,0.030277502841194695,0.030714928262402637
176,1.0,0.03044104531458788,0.030876652705529313
177,1.0,0.03038958271626598,0.03139553736148405
178,1.0,0.030303048278332606,0.03143398012448136
179,1.0,0.030363929441890113,0.03124494631371276
180,1.0,0.031182505424152844,0.031653910500173674
181,1.0,0.030650571241527532,0.030788862369039525
182,1.0,0.030286815946738772,0.030827096762993042
183,1.0,0.03071805278801504,0.03131774515483083
184,1.0,0.030472489192516106,0.03081247899693472
185,1.0,0.030484683660096972,0.03140603660827162
186,1.0,0.03046624204316295,0.03126162302243768
187,1.0,0.030276976258884276,0.030503607026564933
188,1.0,0.030550249181582632,0.03132045532311591
189,1.0,0.03039973296888228,0.030827958539066024
190,1.0,0.0316900109583698,0.03218888281111862
191,1.0,0.031220257260047943,0.031261316924086596
192,1.0,0.030458428875241503,0.030747834863693202
193,1.0,0.030272142560493123,0.0310139550605295
194,1.0,0.03054365017795685,0.030924025776096736
195,1.0,0.03023548305210752,0.030633413186480565
196,1.0,0.030085260490938008,0.030981697966805145
197,1.0,0.030241224607368004,0.03124951344718226
198,1.0,0.030435490215931862,0.030569143789626704
199,1.0,0.03016748209043148,0.03077181240858754
200,1.0,0.030104568487816608,0.03090448471637542
