epoch,tau,train_E_regret,val_greedy_regret
52,1.0,0.06403687619465363,0.058341191927648396
53,1.0,0.06387655481722623,0.05902791383910996
54,1.0,0.06394747080706663,0.05856574647975968
55,1.0,0.06385851446015106,0.05844858758300596
56,1.0,0.06376382108902834,0.05874170297924494
57,1.0,0.06374684866993525,0.05867748816528255
58,1.0,0.0637277089766149,0.0585803913418539
59,1.0,0.06377155731067151,0.05833909002957137
60,1.0,0.06380538250122993,0.05879708787238528
61,1.0,0.06377567422323278,0.05873682135854687
62,1.0,0.06382435877933972,0.05828017166892248
63,1.0,0.06369984814414618,0.05877512057924395
64,1.0,0.0637109223525278,0.05870020920331132
65,1.0,0.0636679759482287,0.05854840574526414
66,1.0,0.06368076203289846,0.05845835082440211
67,1.0,0.063962574364011,0.058132038687527775
68,1.0,0.06371285810508671,0.05886787137250733
69,1.0,0.06366081298684964,0.058324106255205135
70,1.0,0.0636272867569744,0.05855842404871256
71,1.0,0.06368466374166165,0.058536201693518954
72,1.0,0.063748152267888,0.05826949017632887
73,1.0,0.06359989446596724,0.058616748435037135
74,1.0,0.06373991451213804,0.058980245280138295
75,1.0,0.063819218146796,0.058609145475509536
76,1.0,0.0637155585103972,0.058541338376269306
77,1.0,0.06367384666558863,0.05820114748655587
78,1.0,0.06366045422358763,0.058614307624688104
79,1.0,0.06356766900725039,0.05798070844588758
80,1.0,0.06363621361038573,0.058635994389348925
81,1.0,0.06377811353443656,0.05809222927204671
82,1.0,0.06365608116682947,0.05866040249283929
83,1.0,0.06356942846057256,0.05780764830227975
84,1.0,0.06358940305024458,0.058292375720667665
85,1.0,0.06360773192659205,0.058572813848754506
86,1.0,0.06357272924545009,0.05818986168600815
87,1.0,0.06355245328014358,0.05810274896333934
88,1.0,0.06361424778856477,0.05837179555585114
89,1.0,0.06358633028617428,0.05864651137563256
90,1.0,0.06354923292117043,0.05823867789298886
91,1.0,0.06351459865530294,0.05823867789298886
92,1.0,0.06364631873053146,0.05822555559004622
93,1.0,0.06361700072939108,0.05782717478507204
94,1.0,0.06358814158613943,0.058315656917823325
95,1.0,0.06358278131537352,0.05878241422900919
96,1.0,0.06357672195322481,0.05829877990051729
97,1.0,0.06359177164327412,0.05831922463450706
98,1.0,0.06368700470029216,0.05829969815171477
99,1.0,0.06359222155477746,0.058321665444856105
100,1.0,0.06353215053958096,0.05809711089274478
101,1.0,0.06353455642447688,0.05850447115898148
102,1.0,0.06354300688530234,0.05863111276865087
103,1.0,0.06360428732704036,0.058521811893477015
104,1.0,0.06368935540678511,0.05797582682518951
105,1.0,0.06349972007183859,0.05845102839335499
106,1.0,0.063575110557301,0.05831922463450707
107,1.0,0.06352361431915184,0.05824844113438501
108,1.0,0.06357230804334586,0.05849714872793437
109,1.0,0.0635477904097491,0.0579270106182088
110,1.0,0.06376304595746102,0.05893386988350658
111,1.0,0.06370059501361415,0.05825484531423466
112,1.0,0.06347603621127877,0.05830946139311092
113,1.0,0.06353551754430864,0.05870996325130568
114,1.0,0.06354078206291833,0.05830946139311092
115,1.0,0.06360099044629512,0.057822055773200286
116,1.0,0.06362233844970187,0.058320538538521385
117,1.0,0.0635904320283373,0.05843638353126077
118,1.0,0.06346939098459696,0.058320538538521385
119,1.0,0.06347339505409798,0.05860257678934991
120,1.0,0.0635328779250131,0.05813128223763128
121,1.0,0.06343729838209912,0.05844126515195885
122,1.0,0.0635225762290793,0.05809863345189637
123,1.0,0.06350776699890141,0.05820450654810236
124,1.0,0.06350186137657275,0.05792212899751072
125,1.0,0.0635355637482726,0.05843394272091174
126,1.0,0.06349716259400573,0.05793921466995397
127,1.0,0.06351210871428305,0.058315865572960535
128,1.0,0.06345124390327324,0.058550846555613156
129,1.0,0.06348491858992164,0.0582337962722908
130,1.0,0.0634738123290815,0.05830702058276189
131,1.0,0.06356101995786978,0.05878729584970727
132,1.0,0.06352187948641,0.05788795765262423
133,1.0,0.06355301758311256,0.058263085996479225
134,1.0,0.06346818384637569,0.05841441623811945
135,1.0,0.06370380292962677,0.05865382461327787
136,1.0,0.06347004961522039,0.058274371797026936
137,1.0,0.06346308115833525,0.05849761275093958
138,1.0,0.06365195407196389,0.058269490176328875
139,1.0,0.06362694653054808,0.05786843116983195
140,1.0,0.0634052034301085,0.05869043676851341
141,1.0,0.06341258496522978,0.057810089112628776
142,1.0,0.06360463020882214,0.05895583717664792
143,1.0,0.0634905478830661,0.05795385953204818
144,1.0,0.06351818032028934,0.05850812973722319
145,1.0,0.06349661319219796,0.057992912497632755
146,1.0,0.06355497998234842,0.058269490176328875
147,1.0,0.06358420444990835,0.05845884031383547
148,1.0,0.06350139300655014,0.05812548236573577
149,1.0,0.06346252578382848,0.058194743306706216
150,1.0,0.06348780346626194,0.05824111870333791
151,1.0,0.06341874143507126,0.05788795765262423
152,1.0,0.06355747399348467,0.058318306383309565
153,1.0,0.06345737210400196,0.0580312090133208
154,1.0,0.06343313796378905,0.05840539754820899
155,1.0,0.063448376471235,0.058271930986677906
156,1.0,0.0636409399669585,0.05840783835855802
157,1.0,0.06339065621669054,0.05801732060112312
158,1.0,0.06340296400658145,0.058436873020694155
159,1.0,0.06340412780114166,0.05809222927204672
160,1.0,0.06356836857749333,0.058249963693536584
161,1.0,0.06348071775449118,0.058527656220015475
162,1.0,0.06345828723884404,0.05784181964716623
163,1.0,0.06348765953080124,0.058718953159934285
164,1.0,0.06341392801907593,0.05772523730474479
165,1.0,0.06353344664409337,0.05831264675494561
166,1.0,0.06353327248316781,0.057620282459736286
167,1.0,0.06368612010651846,0.05826138973761588
168,1.0,0.06339827343009528,0.0580775844099525
169,1.0,0.06342826477171,0.058368785392973445
170,1.0,0.06347636613928989,0.0586921042460949
171,1.0,0.06343053654849298,0.05824508207283852
172,1.0,0.06340191197930214,0.058754441937249706
173,1.0,0.06342555495790826,0.05786843116983195
174,1.0,0.0637265472899744,0.05820938816880044
175,1.0,0.06358539585821699,0.05761908287472458
176,1.0,0.06331021215849661,0.058489716564665305
177,1.0,0.06357366893112802,0.05834925891018117
178,1.0,0.06342916036017482,0.05795874115274624
179,1.0,0.06354804699462199,0.05789528008367133
180,1.0,0.0633655361205436,0.05815643489260733
181,1.0,0.06343680940355707,0.05843931383104319
182,1.0,0.06343733754420852,0.05855694594420391
183,1.0,0.06339718095569379,0.05771303325299962
184,1.0,0.06365267642683195,0.058470763837100176
185,1.0,0.06340522970312647,0.05818724717594733
186,1.0,0.0634636087714223,0.058146671651211186
187,1.0,0.06339003542575886,0.05826383054796492
188,1.0,0.06345443711488981,0.058414905727552834
189,1.0,0.06342967284728189,0.05796850439414239
190,1.0,0.06354196228951156,0.05812226354772082
191,1.0,0.0634870734511902,0.05826627135831395
192,1.0,0.06343097426445336,0.058075888151089154
193,1.0,0.06361530035548711,0.05768566825910109
194,1.0,0.06379992372944021,0.058232100013427456
195,1.0,0.06346428811537672,0.05826383054796492
196,1.0,0.06367557468635993,0.05756289422436987
197,1.0,0.06346212972402449,0.05828091622040816
198,1.0,0.06335925533019428,0.05823118176222997
199,1.0,0.06342668463066399,0.058541547337222215
200,1.0,0.0635332948189346,0.0579001617043694
